clients_by,training_mode,calibration_scope,model,decision_policy,round,roc_auc,pr_auc,f1,precision,recall,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.7077056882872635,0.9932861825203649,0.6454432521516166,0.9976830912420652,0.5106228485370051,0.05716127055200079,0.4893771514629948,0.059120497790872216,0.10846630295127689,0.5211509634598813,0.4126846605086045
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.7047288145306393,0.9932636766671212,0.6445093186873644,0.9976099118896925,0.508410875645439,0.057857899399818134,0.4915891243545611,0.05700637152647758,0.10882307723506644,0.5185217934136347,0.40969871617856835
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.7035417433802741,0.9932543506679443,0.6453139057263114,0.9975865382619499,0.5094036861732645,0.05834558719792049,0.4905963138267355,0.05544483068777036,0.10916304019127164,0.5190316273659769,0.4098685871747052
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.7037119230819515,0.9932813275690561,0.6458278895036046,0.9975660060931227,0.5103785678427998,0.060503916216543246,0.4896214321572003,0.05339097365233525,0.10951434699275571,0.5198395324794213,0.41032518548666547
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.7035286108097522,0.9933032632503255,0.6460265831322374,0.9976621419058201,0.5110845166379805,0.05834315287023895,0.4889154833620195,0.05203206450651606,0.10909335688898114,0.5212674628129367,0.4121741059239555
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.7035406739954051,0.9932977537774406,0.6470635357135867,0.9976151196596729,0.512543477481354,0.05981823643367576,0.487456522518646,0.051287273212950256,0.10984084274187288,0.5229116695589062,0.41307082681703333
bearing,fedprox,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.7040618164390063,0.993316013724279,0.6473572337697105,0.9976251249252326,0.5133009717441194,0.059172241601634416,0.4866990282558807,0.051077258292312216,0.1091814807893486,0.5234449254905171,0.41426344470116855
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,1,0.6738578275453411,0.9918749807362227,0.491759047071945,0.9961731891775627,0.36072862880091794,0.05138975009992645,0.6392713711990821,0.10681205346328132,0.10964167707358707,0.39329981919745527,0.2836581421238682
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,2,0.7240506860546674,0.9936655277615997,0.6647617091316503,0.9980477536759057,0.5414560025817556,0.05062044845638957,0.4585439974182444,0.05601169902664052,0.10374424400156672,0.5517222502346254,0.44797800623305856
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,3,0.7232746436939427,0.9935620194279035,0.6687296115194578,0.9978988150286882,0.5452882960413081,0.052566623112757706,0.45471170395869187,0.05283000757670925,0.10427262159552937,0.5540464760090829,0.44977385441355344
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,4,0.7077056882872635,0.9932861825203649,0.6454432521516166,0.9976830912420652,0.5106228485370051,0.05716127055200079,0.4893771514629948,0.059120497790872216,0.10846630295127689,0.5211509634598813,0.4126846605086045
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,5,0.7047288145306393,0.9932636766671212,0.6445093186873644,0.9976099118896925,0.508410875645439,0.057857899399818134,0.4915891243545611,0.05700637152647758,0.10882307723506644,0.5185217934136347,0.40969871617856835
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,6,0.7035417433802741,0.9932543506679443,0.6453139057263114,0.9975865382619499,0.5094036861732645,0.05834558719792049,0.4905963138267355,0.05544483068777036,0.10916304019127164,0.5190316273659769,0.4098685871747052
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,7,0.7037119230819515,0.9932813275690561,0.6458278895036046,0.9975660060931227,0.5103785678427998,0.060503916216543246,0.4896214321572003,0.05339097365233525,0.10951434699275571,0.5198395324794213,0.41032518548666547
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,8,0.7035286108097522,0.9933032632503255,0.6460265831322374,0.9976621419058201,0.5110845166379805,0.05834315287023895,0.4889154833620195,0.05203206450651606,0.10909335688898114,0.5212674628129367,0.4121741059239555
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,9,0.7035406739954051,0.9932977537774406,0.6470635357135867,0.9976151196596729,0.512543477481354,0.05981823643367576,0.487456522518646,0.051287273212950256,0.10984084274187288,0.5229116695589062,0.41307082681703333
bearing,fedprox,client_specific,cnn-ae,hard_val_p95,10,0.7040618164390063,0.993316013724279,0.6473572337697105,0.9976251249252326,0.5133009717441194,0.059172241601634416,0.4866990282558807,0.051077258292312216,0.1091814807893486,0.5234449254905171,0.41426344470116855
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,1,0.6386613162590565,0.9906619726834092,0.27373676490386334,0.9970665630664199,0.1590289730349971,0.034336570621295824,0.8409710269650028,0.15732260051620742,0.1418157101086955,0.29325748127765155,0.15144177116895605
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,2,0.6203530725784973,0.9903182723205274,0.40877391083065023,0.9982701965646585,0.2570101835915089,0.03421582796829151,0.742989816408491,0.043985200394913306,0.14080699104166935,0.3332247812750058,0.19241779023333647
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,3,0.6172086334939694,0.9901868629819699,0.4207959926717748,0.9981077915256997,0.2666021227768216,0.03895951035781544,0.7333978772231783,0.02882902982247305,0.14228684286699067,0.3342279078156734,0.1919410649486828
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,4,0.6228644544769297,0.9904163626681184,0.41042526066289425,0.9982194618289929,0.2583189902467011,0.0338134498313844,0.7416810097532989,0.025737043144199643,0.13955596221159017,0.3273845705078715,0.18782860829628134
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,5,0.623608476741598,0.9905147932341142,0.4127577997201302,0.9982640782959388,0.2601656626506024,0.03297584636272063,0.7398343373493975,0.024119713867984213,0.13808157897838993,0.3279954141121113,0.18991383513372137
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,6,0.6234303990001622,0.9905447040722636,0.4146941272836601,0.9982399293752587,0.26170754446356853,0.0338134498313844,0.7382924555364315,0.023787565990465814,0.1384083073209159,0.3287592625334252,0.19035095521250925
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,7,0.6242874371707842,0.9905970004491871,0.414363764737773,0.9983313655352833,0.261438611589214,0.03203696404327071,0.738561388410786,0.02479756465127679,0.13751663638271508,0.32865067277441123,0.19113403639169615
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,8,0.6243140329991124,0.9905976775743697,0.4158347381785749,0.9981883217025326,0.26262191623637404,0.035135549424079184,0.7373780837636259,0.023695053302672128,0.13732121646551299,0.32907829235474867,0.19175707588923566
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,9,0.6251893249859217,0.990637503049788,0.41572979844597363,0.9982627103544113,0.26253227194492257,0.03368206105198616,0.7374677280550775,0.024392669632772104,0.13679124975296383,0.3293003593829345,0.19250910962997067
bearing,fedprox,pooled,cnn-ae,fuzzy_fault_only_hi75,10,0.6250786357550477,0.9906309501427105,0.4157097015910678,0.9982970109905732,0.26251434308663224,0.033036066219944815,0.7374856569133676,0.024630370278184932,0.13684710194180774,0.3290672358732479,0.19222013393144013
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6386613162590565,0.9906619726834092,0.37610702767400683,0.9960752533169428,0.2319097819850832,0.06868378736898557,0.7680902180149168,0.15732260051620742,0.1418157101086955,0.29325748127765155,0.15144177116895605
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6203530725784973,0.9903182723205274,0.4311648645000156,0.9968040819048166,0.2750824727481354,0.0708212893618885,0.7249175272518645,0.043985200394913306,0.14080699104166935,0.3332247812750058,0.19241779023333647
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6172086334939694,0.9901868629819699,0.43545973688044476,0.9966835108835094,0.278596528973035,0.07440437086672798,0.721403471026965,0.02882902982247305,0.14228684286699067,0.3342279078156734,0.1919410649486828
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6228644544769297,0.9904163626681184,0.4229822723330909,0.9965933172828142,0.2684667240390132,0.0693513773923707,0.7315332759609868,0.025737043144199643,0.13955596221159017,0.3273845705078715,0.18782860829628134
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.623608476741598,0.9905147932341142,0.42399696494497374,0.9967387204203865,0.2692735226620769,0.06622268208295011,0.7307264773379232,0.024119713867984213,0.13808157897838993,0.3279954141121113,0.18991383513372137
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6234303990001622,0.9905447040722636,0.4264297046779104,0.9966314177867478,0.2712456970740103,0.06899827004773791,0.7287543029259896,0.023787565990465814,0.1384083073209159,0.3287592625334252,0.19035095521250925
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6242874371707842,0.9905970004491871,0.42684034634287743,0.9967564987665934,0.27156841652323577,0.06600096351771559,0.7284315834767643,0.02479756465127679,0.13751663638271508,0.32865067277441123,0.19113403639169615
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6243140329991124,0.9905976775743697,0.4275738255122126,0.9967877668136738,0.2721600688468158,0.06570807603030701,0.7278399311531842,0.023695053302672128,0.13732121646551299,0.32907829235474867,0.19175707588923566
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6251893249859217,0.990637503049788,0.4278267642168631,0.9968950696463685,0.2723572862880092,0.0634169841895502,0.7276427137119909,0.024392669632772104,0.13679124975296383,0.3293003593829345,0.19250910962997067
bearing,fedprox,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6250786357550477,0.9906309501427105,0.42771700269187685,0.9969023625177645,0.2722676419965577,0.06344709411816231,0.7277323580034424,0.024630370278184932,0.13684710194180774,0.3290672358732479,0.19222013393144013
bearing,fedprox,pooled,cnn-ae,hard_val_p95,1,0.6386613162590565,0.9906619726834092,0.37610702767400683,0.9960752533169428,0.2319097819850832,0.06868378736898557,0.7680902180149168,0.15732260051620742,0.1418157101086955,0.29325748127765155,0.15144177116895605
bearing,fedprox,pooled,cnn-ae,hard_val_p95,2,0.6203530725784973,0.9903182723205274,0.4311648645000156,0.9968040819048166,0.2750824727481354,0.0708212893618885,0.7249175272518645,0.043985200394913306,0.14080699104166935,0.3332247812750058,0.19241779023333647
bearing,fedprox,pooled,cnn-ae,hard_val_p95,3,0.6172086334939694,0.9901868629819699,0.43545973688044476,0.9966835108835094,0.278596528973035,0.07440437086672798,0.721403471026965,0.02882902982247305,0.14228684286699067,0.3342279078156734,0.1919410649486828
bearing,fedprox,pooled,cnn-ae,hard_val_p95,4,0.6228644544769297,0.9904163626681184,0.4229822723330909,0.9965933172828142,0.2684667240390132,0.0693513773923707,0.7315332759609868,0.025737043144199643,0.13955596221159017,0.3273845705078715,0.18782860829628134
bearing,fedprox,pooled,cnn-ae,hard_val_p95,5,0.623608476741598,0.9905147932341142,0.42399696494497374,0.9967387204203865,0.2692735226620769,0.06622268208295011,0.7307264773379232,0.024119713867984213,0.13808157897838993,0.3279954141121113,0.18991383513372137
bearing,fedprox,pooled,cnn-ae,hard_val_p95,6,0.6234303990001622,0.9905447040722636,0.4264297046779104,0.9966314177867478,0.2712456970740103,0.06899827004773791,0.7287543029259896,0.023787565990465814,0.1384083073209159,0.3287592625334252,0.19035095521250925
bearing,fedprox,pooled,cnn-ae,hard_val_p95,7,0.6242874371707842,0.9905970004491871,0.42684034634287743,0.9967564987665934,0.27156841652323577,0.06600096351771559,0.7284315834767643,0.02479756465127679,0.13751663638271508,0.32865067277441123,0.19113403639169615
bearing,fedprox,pooled,cnn-ae,hard_val_p95,8,0.6243140329991124,0.9905976775743697,0.4275738255122126,0.9967877668136738,0.2721600688468158,0.06570807603030701,0.7278399311531842,0.023695053302672128,0.13732121646551299,0.32907829235474867,0.19175707588923566
bearing,fedprox,pooled,cnn-ae,hard_val_p95,9,0.6251893249859217,0.990637503049788,0.4278267642168631,0.9968950696463685,0.2723572862880092,0.0634169841895502,0.7276427137119909,0.024392669632772104,0.13679124975296383,0.3293003593829345,0.19250910962997067
bearing,fedprox,pooled,cnn-ae,hard_val_p95,10,0.6250786357550477,0.9906309501427105,0.42771700269187685,0.9969023625177645,0.2722676419965577,0.06344709411816231,0.7277323580034424,0.024630370278184932,0.13684710194180774,0.3290672358732479,0.19222013393144013
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,1,0.623878114600522,0.9745136840790428,0.39418513383859877,0.9956745874019243,0.24598991202906864,0.026095109969628404,0.7540100879709314,0.04831068303992797,0.13471212619908116,0.3287577944296353,0.19404566823055414
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,2,0.6153167892931881,0.9743201213514244,0.43014045134277684,0.9965268187088119,0.2746760852935552,0.02550126718169279,0.7253239147064448,0.03436002873646201,0.13254904179936114,0.34357704124421334,0.21102799944485218
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,3,0.6262212904947575,0.9747227069212041,0.4178833876561301,0.9965410706311572,0.2648809523809524,0.019220394490987044,0.7351190476190477,0.031052472312948276,0.11789621781116447,0.3306217600071714,0.21272554219600695
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,4,0.6303708641054309,0.9753173989393554,0.4208291317481125,0.9966302213797051,0.2673670873972079,0.015938631715553382,0.7326329126027922,0.028535150034445147,0.10901447328209371,0.3295957206862194,0.22058124740412569
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,5,0.6293298422210396,0.9752990796799806,0.41946332433338385,0.9968013718137482,0.26632721361637024,0.014356862825033801,0.7336727863836298,0.028798389393407047,0.1084104012316467,0.32825628582562655,0.21984588459397983
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,6,0.6283719292556098,0.9752787542128364,0.41946640971459104,0.9967143318088234,0.26630330847198314,0.01587068631647608,0.7336966915280168,0.02770826747541451,0.10912546704534408,0.3275567986285381,0.21843133158319397
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,7,0.6281804608207081,0.9752522717838682,0.4200134157348448,0.9967334809742991,0.2667156722126601,0.015509216793384835,0.7332843277873399,0.026485708143784124,0.1095968053626837,0.32752774464339995,0.21793093928071622
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,8,0.6277692491720281,0.9752864906211438,0.4209030353709606,0.9967237258598421,0.26741489768598203,0.01633950957010946,0.732585102314018,0.025993899022109364,0.11023691503664985,0.3277461599062917,0.21750924486964182
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,9,0.6278550935600916,0.9753162459329394,0.4227843494152098,0.996670862780847,0.26887908777969016,0.017130394015369248,0.7311209122203098,0.025435664782131325,0.11148039981360817,0.3287683265480076,0.2172879267343994
condition,fedavg,adaptive,cnn-ae,fuzzy_fault_only_hi75,10,0.6280435156465868,0.9753818224254949,0.42456881937556745,0.9966610739828808,0.2703133964429145,0.017237747745911386,0.7296866035570855,0.02563783434372456,0.11165630783088304,0.32982036192538905,0.218164054094506
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.623878114600522,0.9745136840790428,0.4174491800180957,0.9917850995781998,0.26461201950659785,0.0621537332599523,0.7353879804934021,0.04831068303992797,0.13471212619908116,0.3287577944296353,0.19404566823055414
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6153167892931881,0.9743201213514244,0.44749396012869475,0.993267303972964,0.28916857907821764,0.055690766899719385,0.7108314209217823,0.03436002873646201,0.13254904179936114,0.34357704124421334,0.21102799944485218
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6262212904947575,0.9747227069212041,0.43345213849096065,0.993450189684234,0.27765227576974566,0.04046284405851458,0.7223477242302544,0.031052472312948276,0.11789621781116447,0.3306217600071714,0.21272554219600695
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6303708641054309,0.9753173989393554,0.4350704930176256,0.9939517178838843,0.27903877414419587,0.03224960421805037,0.7209612258558041,0.028535150034445147,0.10901447328209371,0.3295957206862194,0.22058124740412569
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6293298422210396,0.9752990796799806,0.43343137742239657,0.9937099668299924,0.2777897303499713,0.03310843406238747,0.7222102696500287,0.028798389393407047,0.1084104012316467,0.32825628582562655,0.21984588459397983
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6283719292556098,0.9752787542128364,0.43300185996738044,0.9938291611200211,0.27741322432587495,0.03329460445585927,0.7225867756741251,0.02770826747541451,0.10912546704534408,0.3275567986285381,0.21843133158319397
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6281804608207081,0.9752522717838682,0.4329523497686213,0.9936875350487718,0.2773713903231976,0.034046080569654226,0.7226286096768024,0.026485708143784124,0.1095968053626837,0.32752774464339995,0.21793093928071622
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6277692491720281,0.9752864906211438,0.4335745982294624,0.9935671944998204,0.2778733983553261,0.03541314199908953,0.7221266016446739,0.025993899022109364,0.11023691503664985,0.3277461599062917,0.21750924486964182
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6278550935600916,0.9753162459329394,0.4354029008271724,0.993384480301997,0.2793375884490342,0.03731697208123552,0.7206624115509658,0.025435664782131325,0.11148039981360817,0.3287683265480076,0.2172879267343994
condition,fedavg,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6280435156465868,0.9753818224254949,0.4372838824428813,0.9933383444172041,0.2808734939759036,0.038469326049586555,0.7191265060240963,0.02563783434372456,0.11165630783088304,0.32982036192538905,0.218164054094506
condition,fedavg,adaptive,cnn-ae,hard_val_p95,1,0.623878114600522,0.9745136840790428,0.4174491800180957,0.9917850995781998,0.26461201950659785,0.0621537332599523,0.7353879804934021,0.04831068303992797,0.13471212619908116,0.3287577944296353,0.19404566823055414
condition,fedavg,adaptive,cnn-ae,hard_val_p95,2,0.6153167892931881,0.9743201213514244,0.44749396012869475,0.993267303972964,0.28916857907821764,0.055690766899719385,0.7108314209217823,0.03436002873646201,0.13254904179936114,0.34357704124421334,0.21102799944485218
condition,fedavg,adaptive,cnn-ae,hard_val_p95,3,0.6262212904947575,0.9747227069212041,0.43345213849096065,0.993450189684234,0.27765227576974566,0.04046284405851458,0.7223477242302544,0.031052472312948276,0.11789621781116447,0.3306217600071714,0.21272554219600695
condition,fedavg,adaptive,cnn-ae,hard_val_p95,4,0.6303708641054309,0.9753173989393554,0.4350704930176256,0.9939517178838843,0.27903877414419587,0.03224960421805037,0.7209612258558041,0.028535150034445147,0.10901447328209371,0.3295957206862194,0.22058124740412569
condition,fedavg,adaptive,cnn-ae,hard_val_p95,5,0.6293298422210396,0.9752990796799806,0.43343137742239657,0.9937099668299924,0.2777897303499713,0.03310843406238747,0.7222102696500287,0.028798389393407047,0.1084104012316467,0.32825628582562655,0.21984588459397983
condition,fedavg,adaptive,cnn-ae,hard_val_p95,6,0.6283719292556098,0.9752787542128364,0.43300185996738044,0.9938291611200211,0.27741322432587495,0.03329460445585927,0.7225867756741251,0.02770826747541451,0.10912546704534408,0.3275567986285381,0.21843133158319397
condition,fedavg,adaptive,cnn-ae,hard_val_p95,7,0.6281804608207081,0.9752522717838682,0.4329523497686213,0.9936875350487718,0.2773713903231976,0.034046080569654226,0.7226286096768024,0.026485708143784124,0.1095968053626837,0.32752774464339995,0.21793093928071622
condition,fedavg,adaptive,cnn-ae,hard_val_p95,8,0.6277692491720281,0.9752864906211438,0.4335745982294624,0.9935671944998204,0.2778733983553261,0.03541314199908953,0.7221266016446739,0.025993899022109364,0.11023691503664985,0.3277461599062917,0.21750924486964182
condition,fedavg,adaptive,cnn-ae,hard_val_p95,9,0.6278550935600916,0.9753162459329394,0.4354029008271724,0.993384480301997,0.2793375884490342,0.03731697208123552,0.7206624115509658,0.025435664782131325,0.11148039981360817,0.3287683265480076,0.2172879267343994
condition,fedavg,adaptive,cnn-ae,hard_val_p95,10,0.6280435156465868,0.9753818224254949,0.4372838824428813,0.9933383444172041,0.2808734939759036,0.038469326049586555,0.7191265060240963,0.02563783434372456,0.11165630783088304,0.32982036192538905,0.218164054094506
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,1,0.6232173460380248,0.9743927601459242,0.4362007135658252,0.9955672263080415,0.2851943488238669,0.02530274307929784,0.7148056511761331,0.04738616123817941,0.1331202175939209,0.36142146355424587,0.22830124596032497
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,2,0.6187045086114292,0.9742819747579498,0.47564530371977326,0.9965659284493879,0.319044033275961,0.024069287011866353,0.680955966724039,0.04149782429037752,0.1371736282292566,0.3833263653702392,0.24615273714098254
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,3,0.6210693386696656,0.9745747495604236,0.46766545817066096,0.9962920299611299,0.31193225282080705,0.025797817964392906,0.688067747179193,0.03901021662379304,0.1302410347784994,0.37151884466401747,0.24127780988551806
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,4,0.6245828813754306,0.9754730760911071,0.4756445237719429,0.9960557007253349,0.31976716389366994,0.02534740173705501,0.6802328361063301,0.038911128760257783,0.12650042629457847,0.3751733497317089,0.24867292343713043
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,5,0.6232568672170191,0.9755669992352382,0.475561097857978,0.9960570419857542,0.32014964620386305,0.025747908980343393,0.6798503537961369,0.0386343694671801,0.12624805968721536,0.3749058285285121,0.24865776884129673
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,6,0.6217666595226056,0.9754620255951456,0.47478443157764105,0.9959851807570289,0.31934882386689617,0.02647047741525819,0.6806511761331039,0.03900133343988011,0.12687784018302975,0.37383806014481524,0.24696021996178544
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,7,0.6215861703152776,0.9754780352027291,0.4744506690015942,0.9960409387896111,0.3188766972652515,0.026612359762240516,0.6811233027347485,0.03798587758279415,0.1258794114941211,0.3731619088963252,0.2472824974022041
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,8,0.6209147365108786,0.9754747451464824,0.4752633518896696,0.9959347024025763,0.31942651558615415,0.027432522497648163,0.6805734844138459,0.03761908477691437,0.12665074898174905,0.37319062995944746,0.24653988097769838
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,9,0.6206671057726456,0.9754432576391783,0.47611145118424525,0.9959197787550864,0.3198627844712182,0.028731638528006167,0.6801372155287818,0.03741855098190328,0.12718302946424814,0.37304421141555977,0.2458611819513116
condition,fedavg,client_specific,cnn-ae,fuzzy_fault_only_hi75,10,0.6205626236066586,0.9754852008531532,0.4770336958319689,0.9960254509767383,0.3206994645247657,0.026939300668891566,0.6793005354752343,0.03775877945301042,0.12741684998710234,0.3739535715603707,0.24653672157326836
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6232173460380248,0.9743927601459242,0.460255093904234,0.992044224648462,0.30659542933639317,0.0498052128945543,0.6934045706636067,0.04738616123817941,0.1331202175939209,0.36142146355424587,0.22830124596032497
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6187045086114292,0.9742819747579498,0.4981538614662513,0.9929754094709025,0.34045706636068085,0.05445138105200479,0.6595429336393193,0.04149782429037752,0.1371736282292566,0.3833263653702392,0.24615273714098254
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6210693386696656,0.9745747495604236,0.4867044738313966,0.9927095675109245,0.32995673168865935,0.04961564523112863,0.6700432683113405,0.03901021662379304,0.1302410347784994,0.37151884466401747,0.24127780988551806
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6245828813754306,0.9754730760911071,0.4940143138858375,0.9924115368942247,0.33743904188181295,0.05088888024129264,0.662560958118187,0.038911128760257783,0.12650042629457847,0.3751733497317089,0.24867292343713043
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6232568672170191,0.9755669992352382,0.4939109993777236,0.9924872057285441,0.3379888602027156,0.04981460171333589,0.6620111397972843,0.0386343694671801,0.12624805968721536,0.3749058285285121,0.24865776884129673
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6217666595226056,0.9754620255951456,0.4929927329353288,0.9923813793351061,0.3370924172882004,0.051440658650344945,0.6629075827117996,0.03900133343988011,0.12687784018302975,0.37383806014481524,0.24696021996178544
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6215861703152776,0.9754780352027291,0.4921436086864617,0.992774016687981,0.3361899980875884,0.04873167558913294,0.6638100019124116,0.03798587758279415,0.1258794114941211,0.3731619088963252,0.2472824974022041
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6209147365108786,0.9754747451464824,0.49219203100088904,0.9927814275257502,0.3360226620768789,0.04973312900298774,0.6639773379231211,0.03761908477691437,0.12665074898174905,0.37319062995944746,0.24653988097769838
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6206671057726456,0.9754432576391783,0.4925502165780807,0.9925901726376077,0.3359808280742016,0.05001541125188162,0.6640191719257984,0.03741855098190328,0.12718302946424814,0.37304421141555977,0.2458611819513116
condition,fedavg,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6205626236066586,0.9754852008531532,0.4945437832343856,0.9923356395823125,0.33785140562248994,0.05236817511629473,0.6621485943775101,0.03775877945301042,0.12741684998710234,0.3739535715603707,0.24653672157326836
condition,fedavg,client_specific,cnn-ae,hard_val_p95,1,0.6232173460380248,0.9743927601459242,0.460255093904234,0.992044224648462,0.30659542933639317,0.0498052128945543,0.6934045706636067,0.04738616123817941,0.1331202175939209,0.36142146355424587,0.22830124596032497
condition,fedavg,client_specific,cnn-ae,hard_val_p95,2,0.6187045086114292,0.9742819747579498,0.4981538614662513,0.9929754094709025,0.34045706636068085,0.05445138105200479,0.6595429336393193,0.04149782429037752,0.1371736282292566,0.3833263653702392,0.24615273714098254
condition,fedavg,client_specific,cnn-ae,hard_val_p95,3,0.6210693386696656,0.9745747495604236,0.4867044738313966,0.9927095675109245,0.32995673168865935,0.04961564523112863,0.6700432683113405,0.03901021662379304,0.1302410347784994,0.37151884466401747,0.24127780988551806
condition,fedavg,client_specific,cnn-ae,hard_val_p95,4,0.6245828813754306,0.9754730760911071,0.4940143138858375,0.9924115368942247,0.33743904188181295,0.05088888024129264,0.662560958118187,0.038911128760257783,0.12650042629457847,0.3751733497317089,0.24867292343713043
condition,fedavg,client_specific,cnn-ae,hard_val_p95,5,0.6232568672170191,0.9755669992352382,0.4939109993777236,0.9924872057285441,0.3379888602027156,0.04981460171333589,0.6620111397972843,0.0386343694671801,0.12624805968721536,0.3749058285285121,0.24865776884129673
condition,fedavg,client_specific,cnn-ae,hard_val_p95,6,0.6217666595226056,0.9754620255951456,0.4929927329353288,0.9923813793351061,0.3370924172882004,0.051440658650344945,0.6629075827117996,0.03900133343988011,0.12687784018302975,0.37383806014481524,0.24696021996178544
