seed,clients_by,training_mode,calibration_scope,round,model,client_id,client_train_count,client_val_count,client_test_normal_count,fault_audit_count,decision_policy,p50,p90,p95,p99,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap,tn,fp,fn,tp
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_fault_only_hi75,1.0069605112075806,1.0091894149780274,1.00986967086792,1.0113238382339478,0.6810021707382892,0.9806808796461064,0.9953250222617988,0.24047977624784853,0.3873678738520187,0.02766798418972332,0.7595202237521514,0.18123094413725388,0.1156557858328878,0.36212256465807774,0.24646677882518994,738,21,14121,4471
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing3,3542,759,759,18592,hard_val_p95,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.6772889128507253,0.9809789968746259,0.9963384865744508,0.13172332185886404,0.23268408551068884,0.011857707509881422,0.868276678141136,0.1422665495323239,0.07750171521373278,0.21185393947848202,0.13435222426474924,750,9,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.6772889128507253,0.9809789968746259,0.9963384865744508,0.13172332185886404,0.23268408551068884,0.011857707509881422,0.868276678141136,0.1422665495323239,0.07750171521373278,0.21185393947848202,0.13435222426474924,750,9,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_fault_only_hi75,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.6772889128507253,0.9809789968746259,0.9955849889624724,0.07277323580034424,0.13563229913287556,0.007905138339920948,0.9272267641996558,0.1422665495323239,0.07750171521373278,0.21185393947848202,0.13435222426474924,753,6,17239,1353
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing3,3542,759,759,18592,hard_val_p95,1.0067135834199743,1.0099556176602131,1.0107607905251217,1.0122229491976964,0.6794528126622811,0.9806909077800604,0.9960966089290071,0.21961058519793458,0.3598783658719316,0.021080368906455864,0.7803894148020654,0.17146400702806056,0.08779889348679118,0.27232502527098373,0.18452613178419255,743,16,14509,4083
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.0067135834199743,1.0099556176602131,1.0107607905251217,1.0122229491976964,0.6794528126622811,0.9806909077800604,0.9960966089290071,0.21961058519793458,0.3598783658719316,0.021080368906455864,0.7803894148020654,0.17146400702806056,0.08779889348679118,0.27232502527098373,0.18452613178419255,743,16,14509,4083
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_fault_only_hi75,1.0067135834199743,1.0099556176602131,1.0107607905251217,1.0122229491976964,0.6794528126622811,0.9806909077800604,0.9964539007092199,0.136026247848537,0.23937529578797917,0.011857707509881422,0.863973752151463,0.17146400702806056,0.08779889348679118,0.27232502527098373,0.18452613178419255,750,9,16063,2529
42,bearing,fedavg,client_specific,2,cnn-ae,test1_bearing1,1207,259,258,18592,hard_val_p95,0.8601773977279663,0.8992464542388916,0.9081678628921509,0.9407265841960906,0.83527580004403,0.9970007733972359,0.9992071043450682,0.6778184165232358,0.8077169593641841,0.03875968992248062,0.3221815834767642,0.08960212201591512,0.11121033297169568,0.6617002606195642,0.5504899276478685,248,10,5990,12602
42,bearing,fedavg,client_specific,2,cnn-ae,test1_bearing1,1207,259,258,18592,fuzzy_warning_as_alarm_hi50,0.8601773977279663,0.8992464542388916,0.9081678628921509,0.9407265841960906,0.83527580004403,0.9970007733972359,0.9992071043450682,0.6778184165232358,0.8077169593641841,0.03875968992248062,0.3221815834767642,0.08960212201591512,0.11121033297169568,0.6617002606195642,0.5504899276478685,248,10,5990,12602
42,bearing,fedavg,client_specific,2,cnn-ae,test1_bearing1,1207,259,258,18592,fuzzy_fault_only_hi75,0.8601773977279663,0.8992464542388916,0.9081678628921509,0.9407265841960906,0.83527580004403,0.9970007733972359,0.9994698710019438,0.608433734939759,0.756402540956202,0.023255813953488372,0.39156626506024095,0.08960212201591512,0.11121033297169568,0.6617002606195642,0.5504899276478685,252,6,7280,11312
42,bearing,fedavg,pooled,2,cnn-ae,test1_bearing1,1207,259,258,18592,hard_val_p95,0.8978168368339539,0.9666764676570893,0.9733282685279846,0.9828256583213806,0.8306803834941093,0.995812985935305,1.0,0.2592512908777969,0.4117546557321032,0.0,0.7407487091222031,0.047214854111405836,0.007212069005937911,0.32628230381153617,0.31907023480559826,258,0,13772,4820
42,bearing,fedavg,pooled,2,cnn-ae,test1_bearing1,1207,259,258,18592,fuzzy_warning_as_alarm_hi50,0.8978168368339539,0.9666764676570893,0.9733282685279846,0.9828256583213806,0.8306803834941093,0.995812985935305,1.0,0.2592512908777969,0.4117546557321032,0.0,0.7407487091222031,0.047214854111405836,0.007212069005937911,0.32628230381153617,0.31907023480559826,258,0,13772,4820
42,bearing,fedavg,pooled,2,cnn-ae,test1_bearing1,1207,259,258,18592,fuzzy_fault_only_hi75,0.8978168368339539,0.9666764676570893,0.9733282685279846,0.9828256583213806,0.8306803834941093,0.995812985935305,1.0,0.24139414802065404,0.3889081455805893,0.0,0.7586058519793459,0.047214854111405836,0.007212069005937911,0.32628230381153617,0.31907023480559826,258,0,14104,4488
42,bearing,fedavg,adaptive,2,cnn-ae,test1_bearing1,1207,259,258,18592,hard_val_p95,0.8771633355887414,0.9296762917996362,0.9375734711424901,0.959725067544228,0.8228864377776889,0.9964331644093003,0.9996569468267581,0.47020223752151463,0.6395727402421626,0.011627906976744186,0.5297977624784854,0.17225464190981432,0.04281082469449409,0.49173111006799247,0.4489202853734984,255,3,9850,8742
42,bearing,fedavg,adaptive,2,cnn-ae,test1_bearing1,1207,259,258,18592,fuzzy_warning_as_alarm_hi50,0.8771633355887414,0.9296762917996362,0.9375734711424901,0.959725067544228,0.8228864377776889,0.9964331644093003,0.9996569468267581,0.47020223752151463,0.6395727402421626,0.011627906976744186,0.5297977624784854,0.17225464190981432,0.04281082469449409,0.49173111006799247,0.4489202853734984,255,3,9850,8742
