protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
paderborn-condition-wise,N15_M07_F04,iforest,3525,881,1468,1958,train_p95,0.5513448342161258,0.822057137211134,0.8544079858162149,0.9644444444444444,0.3324821246169561,0.49449297379415114,0.01634877384196185,0.667517875383044,1444,24,1307,651,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,3525,881,1468,1958,train_p99,0.6288448708199916,0.822057137211134,0.8544079858162149,0.76,0.009703779366700716,0.019162884518406455,0.004087193460490463,0.9902962206332993,1462,6,1939,19,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,3525,881,1468,1958,val_p95,0.5347303234247387,0.822057137211134,0.8544079858162149,0.9454545454545454,0.3718079673135853,0.533724340175953,0.02861035422343324,0.6281920326864147,1426,42,1230,728,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,3525,881,1468,1958,val_p99,0.6170120144341239,0.822057137211134,0.8544079858162149,0.8333333333333334,0.01787538304392237,0.035,0.004768392370572207,0.9821246169560777,1461,7,1923,35,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F04,iforest,3525,881,1468,1958,train_mad5,0.6816527336547582,0.822057137211134,0.8544079858162149,1.0,0.0010214504596527069,0.0020408163265306124,0.0,0.9989785495403473,1468,0,1956,2,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,3526,882,1466,1953,train_p95,0.5455234106380633,0.8572430982104001,0.8872798449224941,0.9591346153846154,0.40860215053763443,0.5730700179533214,0.023192360163710776,0.5913978494623656,1432,34,1155,798,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,3526,882,1466,1953,train_p99,0.6429618936055276,0.8572430982104001,0.8872798449224941,1.0,0.0030721966205837174,0.006125574272588055,0.0,0.9969278033794163,1466,0,1947,6,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,3526,882,1466,1953,val_p95,0.5503264867070522,0.8572430982104001,0.8872798449224941,0.9642857142857143,0.4009216589861751,0.566365280289331,0.019781718963165076,0.5990783410138248,1437,29,1170,783,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,3526,882,1466,1953,val_p99,0.6251802368320902,0.8572430982104001,0.8872798449224941,1.0,0.0056323604710701485,0.01120162932790224,0.0,0.9943676395289298,1466,0,1942,11,0,0.0,0.0,0.0,0.0,300
paderborn-condition-wise,N15_M07_F10,iforest,3526,882,1466,1953,train_mad5,0.6661727129186572,0.8572430982104001,0.8872798449224941,1.0,0.0005120327700972862,0.0010235414534288639,0.0,0.9994879672299027,1466,0,1952,1,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,3759,940,1175,976,train_p95,0.5410557425010868,0.9739204743634461,0.9092615867753184,0.9417571569595261,0.9774590163934426,0.9592760180995475,0.05021276595744681,0.022540983606557378,1116,59,22,954,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,3759,940,1175,976,train_p99,0.6257879151478324,0.9739204743634461,0.9092615867753184,0.46875,0.015368852459016393,0.02976190476190476,0.01446808510638298,0.9846311475409836,1158,17,961,15,0,0.0,0.0,0.0,0.0,300
